Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att.1,Yds.1,Y/A,TD.1,Tgt,Rec,Yds.2,Y/R,TD.2,Fmb,FL,TD.3,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank,Season,Value
148,Jared Cook,NOR,TE,33,15,5,0,0,0,0,0,0,0,0.0,0,60,37,504,13.62,7,1,1,7,0.0,0.0,90.0,127.4,131.4,108.9,0.0,12,0.0,2020,TE1
150,Noah Fant,DEN,TE,23,15,14,0,0,0,0,0,0,0,0.0,0,93,62,673,10.85,3,0,0,3,1.0,0.0,87.0,149.3,152.3,118.3,0.0,13,0.0,2020,TE2
153,Eric Ebron,PIT,TE,27,15,9,0,0,0,0,0,0,0,0.0,0,91,56,558,9.96,5,1,1,5,1.0,0.0,86.0,141.8,145.8,113.8,0.0,14,0.0,2020,TE2
155,Hunter Henry,LAC,TE,26,14,14,0,0,0,0,0,0,0,0.0,0,93,60,613,10.22,4,0,0,4,0.0,0.0,85.0,145.3,148.3,115.3,0.0,15,0.0,2020,TE2
157,Tyler Higbee,LAR,TE,27,15,15,0,0,0,0,0,1,1,1.0,0,60,44,521,11.84,5,0,0,5,1.0,0.0,84.0,128.2,131.2,106.2,0.0,16,0.0,2020,TE2
162,Dalton Schultz,DAL,TE,24,16,14,0,0,0,0,0,0,0,0.0,0,89,63,615,9.76,4,1,1,4,0.0,0.0,84.0,146.5,150.5,115.0,0.0,17,0.0,2020,TE2
167,Evan Engram ,NYG,TE,26,16,14,0,0,0,0,0,6,26,4.33,1,109,63,654,10.38,1,1,1,2,0.0,0.0,78.0,141.0,145.0,109.5,0.0,18,0.0,2020,TE2
169,George Kittle,SFO,TE,27,8,8,0,0,0,0,0,2,17,8.5,0,63,48,634,13.21,2,0,0,2,0.0,0.0,77.0,125.1,128.1,101.1,0.0,19,0.0,2020,TE2
177,Dallas Goedert,PHI,TE,25,11,9,0,0,0,0,0,0,0,0.0,0,65,46,524,11.39,3,0,0,3,0.0,0.0,70.0,116.4,119.4,93.4,0.0,20,0.0,2020,TE2
185,Irv Smith Jr.,MIN,TE,22,13,7,0,0,0,0,0,0,0,0.0,0,43,30,365,12.17,5,0,0,5,1.0,0.0,69.0,98.5,101.5,83.5,0.0,21,0.0,2020,TE2
190,Austin Hooper,CLE,TE,26,13,13,0,0,0,0,0,0,0,0.0,0,70,46,435,9.46,4,0,0,4,0.0,0.0,68.0,113.5,116.5,90.5,0.0,22,0.0,2020,TE2
193,Dan Arnold,ARI,TE,25,16,5,0,0,0,0,0,0,0,0.0,0,45,31,438,14.13,4,2,1,4,0.0,0.0,66.0,96.8,100.8,81.3,0.0,23,0.0,2020,TE2
221,Trey Burton,IND,TE,29,13,4,0,0,0,0,0,2,3,1.5,2,47,28,250,8.93,3,0,0,5,0.0,0.0,55.0,83.3,86.3,69.3,0.0,24,0.0,2020,TE2
222,Darren Fells,HOU,TE,34,16,14,0,0,0,0,0,0,0,0.0,0,28,21,312,14.86,4,0,0,4,0.0,0.0,55.0,76.2,79.2,65.7,0.0,25,0.0,2020,TE3
229,Gerald Everett,LAR,TE,26,16,7,0,0,0,0,0,1,2,2.0,1,62,41,417,10.17,1,1,1,2,0.0,0.0,52.0,92.9,96.9,72.4,0.0,26,0.0,2020,TE3
236,Mo Alie-Cox,IND,TE,27,15,6,0,0,0,0,0,0,0,0.0,0,39,31,394,12.71,2,1,1,2,0.0,0.0,49.0,80.4,84.4,64.9,0.0,27,0.0,2020,TE3
240,Jordan Akins,HOU,TE,28,13,5,0,0,0,0,0,1,4,4.0,0,49,37,403,10.89,1,0,0,1,0.0,0.0,47.0,83.7,86.7,65.2,0.0,30,0.0,2020,TE3
242,Tyler Eifert,JAX,TE,30,15,4,0,0,0,0,0,0,0,0.0,0,60,36,349,9.69,2,0,0,2,0.0,0.0,47.0,82.9,85.9,64.9,0.0,29,0.0,2020,TE3
246,Jordan Reed,SFO,TE,30,10,1,0,0,0,0,0,0,0,0.0,0,46,26,231,8.88,4,0,0,4,0.0,0.0,47.0,73.1,76.1,60.1,0.0,28,0.0,2020,TE3
247,Richard Rodgers,PHI,TE,28,14,4,0,0,0,0,0,0,0,0.0,0,31,24,345,14.38,2,0,0,2,0.0,0.0,47.0,70.5,73.5,58.5,0.0,31,0.0,2020,TE3
251,Anthony Firkser,TEN,TE,25,16,1,0,0,0,0,0,0,0,0.0,0,53,39,387,9.92,1,0,0,1,0.0,0.0,45.0,83.7,86.7,64.2,0.0,32,0.0,2020,TE3
254,Chris Herndon,NYJ,TE,24,16,13,0,0,0,0,0,0,0,0.0,0,45,31,287,9.26,3,2,2,3,0.0,0.0,43.0,73.7,78.7,58.2,0.0,34,0.0,2020,TE3
255,Dawson Knox,BUF,TE,24,12,7,0,0,0,0,0,0,0,0.0,0,44,24,288,12.0,3,2,2,3,0.0,0.0,43.0,66.8,71.8,54.8,0.0,33,0.0,2020,TE3
256,Zach Ertz,PHI,TE,30,11,11,0,0,0,0,0,0,0,0.0,0,72,36,335,9.31,1,0,0,1,1.0,0.0,42.0,77.5,80.5,59.5,0.0,35,0.0,2020,TE3
259,Jack Doyle,IND,TE,30,14,12,0,0,0,0,0,0,0,0.0,0,33,23,251,10.91,3,1,1,3,0.0,0.0,41.0,64.1,68.1,52.6,0.0,36,0.0,2020,TE3
261,Jacob Hollister,SEA,TE,27,16,5,0,0,0,0,0,0,0,0.0,0,40,25,209,8.36,3,0,0,3,1.0,0.0,41.0,65.9,68.9,53.4,0.0,37,0.0,2020,TE4
264,Cameron Brate,TAM,TE,29,16,1,0,0,0,0,0,0,0,0.0,0,34,28,282,10.07,2,0,0,2,0.0,0.0,40.0,68.2,71.2,54.2,0.0,38,0.0,2020,TE4
268,Drew Sample,CIN,TE,24,16,13,0,0,0,0,0,0,0,0.0,0,53,40,349,8.73,1,1,1,1,0.0,0.0,39.0,78.9,82.9,58.9,0.0,39,0.0,2020,TE4
269,Harrison Bryant,CLE,TE,22,15,9,0,0,0,0,0,0,0,0.0,0,38,24,238,9.92,3,2,2,3,0.0,0.0,38.0,61.8,66.8,49.8,0.0,40,0.0,2020,TE4
274,Will Dissly,SEA,TE,24,16,12,0,0,0,0,0,0,0,0.0,0,29,24,251,10.46,2,0,0,2,0.0,0.0,37.0,61.1,64.1,49.1,0.0,42,0.0,2020,TE4
275,Kyle Rudolph,MIN,TE,31,12,12,0,0,0,0,0,0,0,0.0,0,37,28,334,11.93,1,1,1,1,0.0,0.0,37.0,65.4,69.4,51.4,0.0,41,0.0,2020,TE4
281,Cole Kmet,CHI,TE,21,16,9,0,0,0,0,0,1,-3,-3.0,0,44,28,243,8.68,2,1,1,2,0.0,0.0,34.0,62.0,66.0,48.0,0.0,43,0.0,2020,TE4
282,Donald Parham,LAC,TE,23,13,5,0,0,0,0,0,0,0,0.0,0,20,10,159,15.9,3,0,0,3,0.0,0.0,34.0,43.9,46.9,38.9,0.0,44,0.0,2020,TE4
285,David Njoku,CLE,TE,24,13,5,0,0,0,0,0,0,0,0.0,0,29,19,213,11.21,2,0,0,2,0.0,0.0,33.0,52.3,55.3,42.8,0.0,45,0.0,2020,TE4
286,Adam Shaheen,MIA,TE,26,16,5,0,0,0,0,0,0,0,0.0,0,22,12,150,12.5,3,0,0,3,0.0,0.0,33.0,45.0,48.0,39.0,0.0,46,0.0,2020,TE4
287,Durham Smythe,MIA,TE,25,15,13,0,0,0,0,0,0,0,0.0,0,29,26,208,8.0,2,0,0,2,0.0,0.0,33.0,58.8,61.8,45.8,0.0,47,0.0,2020,TE4
292,Ross Dwelley,SFO,TE,25,16,9,0,0,0,0,0,0,0,0.0,0,24,19,245,12.89,1,0,0,1,0.0,0.0,31.0,49.5,52.5,40.0,0.0,48,0.0,2020,TE4
298,Tyler Kroft,BUF,TE,28,10,4,0,0,0,0,0,0,0,0.0,0,16,12,119,9.92,3,0,0,3,0.0,0.0,30.0,41.9,44.9,35.9,0.0,50,0.0,2020,Waiver
299,Greg Olsen,SEA,TE,35,11,8,0,0,0,0,0,0,0,0.0,0,37,24,239,9.96,1,0,0,1,0.0,0.0,30.0,53.9,56.9,41.9,0.0,49,0.0,2020,Waiver
303,Marcedes Lewis,GNB,TE,36,15,15,0,0,0,0,0,0,0,0.0,0,17,10,107,10.7,3,0,0,3,0.0,0.0,29.0,38.7,41.7,33.7,0.0,51,0.0,2020,Waiver
304,Pharaoh Brown,HOU,TE,26,13,9,0,0,0,0,0,0,0,0.0,0,16,14,163,11.64,2,0,0,2,0.0,0.0,28.0,42.3,45.3,35.3,0.0,52,0.0,2020,Waiver
313,O.J. Howard,TAM,TE,26,4,1,0,0,0,0,0,0,0,0.0,0,19,11,146,13.27,2,0,0,2,0.0,0.0,27.0,37.6,40.6,32.1,0.0,53,0.0,2020,Waiver
318,Foster Moreau,LVR,TE,23,16,2,0,0,0,0,0,0,0,0.0,0,9,7,140,20.0,2,0,0,2,0.0,0.0,26.0,33.0,36.0,29.5,0.0,55,0.0,2020,Waiver
319,James O'Shaughnessy,JAX,TE,28,15,13,0,0,0,0,0,0,0,0.0,0,38,28,262,9.36,0,0,0,0,0.0,0.0,26.0,54.2,57.2,40.2,0.0,54,0.0,2020,Waiver
321,Tyler Conklin,MIN,TE,25,16,2,0,0,0,0,0,0,0,0.0,0,26,19,194,10.21,1,1,0,1,0.0,0.0,25.0,44.4,47.4,34.9,0.0,56,0.0,2020,Waiver
324,Jesse James,DET,TE,26,16,7,0,0,0,0,0,0,0,0.0,0,22,14,129,9.21,2,0,0,2,0.0,0.0,25.0,38.9,41.9,31.9,0.0,57,0.0,2020,Waiver
328,Nick Boyle,BAL,TE,27,9,9,0,0,0,0,0,0,0,0.0,0,17,14,113,8.07,2,0,0,2,0.0,0.0,23.0,37.3,40.3,30.3,0.0,58,0.0,2020,Waiver
330,MyCole Pruitt,TEN,TE,28,11,4,0,0,0,0,0,0,0,0.0,0,8,5,49,9.8,2,0,0,3,0.0,0.0,23.0,27.9,27.9,25.4,0.0,60,0.0,2020,Waiver
332,Adam Trautman,NOR,TE,23,15,6,0,0,0,0,0,0,0,0.0,0,16,15,171,11.4,1,0,0,1,0.0,0.0,23.0,38.1,41.1,30.6,0.0,59,0.0,2020,Waiver
339,Ian Thomas,CAR,TE,24,16,8,0,0,0,0,0,0,0,0.0,0,31,20,145,7.25,1,1,0,1,0.0,0.0,21.0,40.5,43.5,30.5,0.0,61,0.0,2020,Waiver
346,Jason Witten,LVR,TE,38,16,7,0,0,0,0,0,0,0,0.0,0,17,13,69,5.31,2,0,0,2,0.0,0.0,19.0,31.9,31.9,25.4,0.0,62,0.0,2020,Waiver
351,Ryan Izzo,NWE,TE,25,12,12,0,0,0,0,0,0,0,0.0,0,20,13,199,15.31,0,1,1,0,0.0,0.0,18.0,30.9,34.9,24.4,0.0,64,0.0,2020,Waiver
355,Albert Okwuegbunam,DEN,TE,22,4,0,0,0,0,0,0,0,0,0.0,0,15,11,121,11.0,1,0,0,1,0.0,0.0,18.0,29.1,32.1,23.6,0.0,63,0.0,2020,Waiver
367,Jace Sternberger,GNB,TE,24,12,0,0,0,0,0,0,0,0,0.0,0,15,12,114,9.5,1,0,0,1,0.0,0.0,17.0,29.4,32.4,23.4,0.0,65,0.0,2020,Waiver
378,Nick Vannett,DEN,TE,27,15,11,0,0,0,0,0,0,0,0.0,0,21,14,95,6.79,1,0,0,1,0.0,0.0,16.0,29.5,29.5,22.5,0.0,67,0.0,2020,Waiver
379,Maxx Williams,ARI,TE,26,9,8,0,0,0,0,0,0,0,0.0,0,10,8,102,12.75,1,0,0,1,0.0,0.0,16.0,24.2,27.2,20.2,0.0,66,0.0,2020,Waiver
381,Darrell Daniels,ARI,TE,26,12,8,0,0,0,0,0,0,0,0.0,0,11,8,92,11.5,1,0,0,1,0.0,0.0,15.0,23.2,23.2,19.2,0.0,68,0.0,2020,Waiver
387,C.J. Uzomah,CIN,TE,27,2,2,0,0,0,0,0,0,0,0.0,0,11,8,87,10.88,1,0,0,1,0.0,0.0,15.0,22.7,22.7,18.7,0.0,69,0.0,2020,Waiver
391,Troy Fumagalli,DEN,TE,25,8,0,0,0,0,0,0,0,0,0.0,0,15,8,80,10.0,1,0,0,1,0.0,0.0,14.0,22.0,22.0,18.0,0.0,71,0.0,2020,Waiver
392,Geoff Swaim,TEN,TE,27,10,8,0,0,0,0,0,0,0,0.0,0,12,9,83,9.22,1,0,0,1,0.0,0.0,14.0,23.3,23.3,18.8,0.0,70,0.0,2020,Waiver
410,Stephen Anderson,LAC,TE,27,16,3,0,0,0,0,0,0,0,0.0,0,11,8,106,13.25,0,0,0,0,0.0,0.0,11.0,18.6,21.6,14.6,0.0,76,0.0,2020,Waiver
411,Blake Bell,DAL,TE,29,16,2,0,0,0,0,0,1,2,2.0,0,15,11,110,10.0,0,0,0,0,0.0,0.0,11.0,22.2,25.2,16.7,0.0,72,0.0,2020,Waiver
413,Virgil Green,LAC,TE,32,6,3,0,0,0,0,0,0,0,0.0,0,6,3,50,16.67,1,0,0,1,0.0,0.0,11.0,14.0,14.0,12.5,0.0,74,0.0,2020,Waiver
414,Josh Hill,NOR,TE,30,14,7,0,0,0,0,0,0,0,0.0,0,10,8,46,5.75,1,1,0,1,0.0,0.0,11.0,18.6,18.6,14.6,0.0,75,0.0,2020,Waiver
417,Kaden Smith,NYG,TE,23,15,12,0,0,0,0,0,0,0,0.0,0,21,18,112,6.22,0,1,0,0,0.0,0.0,11.0,29.2,32.2,20.2,0.0,73,0.0,2020,Waiver
421,Devin Asiasi,NWE,TE,23,9,3,0,0,0,0,0,0,0,0.0,0,7,2,39,19.5,1,0,0,1,0.0,0.0,10.0,11.9,11.9,10.9,0.0,77,0.0,2020,Waiver
424,Vance McDonald,PIT,TE,30,14,12,0,0,0,0,0,0,0,0.0,0,20,15,99,6.6,0,0,0,0,0.0,0.0,10.0,24.9,24.9,17.4,0.0,78,0.0,2020,Waiver
431,Dominique Dafney,GNB,TE,23,5,2,0,0,0,0,0,0,0,0.0,0,2,2,26,13.0,1,0,0,1,0.0,0.0,9.0,10.6,10.6,9.6,0.0,79,0.0,2020,Waiver
432,Ryan Griffin,NYJ,TE,30,15,6,0,0,0,0,0,0,0,0.0,0,12,9,86,9.56,0,0,0,0,0.0,0.0,9.0,17.6,17.6,13.1,0.0,80,0.0,2020,Waiver
441,Reggie Gilliam,BUF,TE,23,14,0,0,0,0,0,0,0,0,0.0,0,2,2,16,8.0,1,0,0,1,0.0,0.0,8.0,9.6,9.6,8.6,0.0,81,0.0,2020,Waiver
454,Colin Thompson,CAR,TE,27,15,4,0,0,0,0,0,0,0,0.0,0,2,1,7,7.0,1,0,0,1,0.0,0.0,7.0,7.7,7.7,7.2,0.0,82,0.0,2020,Waiver
458,Jason Croom,PHI,TE,26,4,0,0,0,0,0,0,0,0,0.0,0,1,1,3,3.0,1,0,0,1,0.0,0.0,6.0,7.3,7.3,6.8,0.0,84,0.0,2020,Waiver
465,Luke Stocker,ATL,TE,32,16,13,0,0,0,0,0,0,0,0.0,0,11,7,63,9.0,0,0,0,0,0.0,0.0,6.0,13.3,13.3,9.8,0.0,85,0.0,2020,Waiver
466,Jordan Thomas,2TM,TE,24,6,0,0,0,0,0,0,0,0,0.0,0,2,1,3,3.0,1,0,0,1,0.0,0.0,6.0,7.3,7.3,6.8,0.0,83,0.0,2020,Waiver
469,Cethan Carter,CIN,TE,25,15,5,0,0,0,0,0,0,0,0.0,0,7,5,53,10.6,0,0,0,0,0.0,0.0,5.0,10.3,10.3,7.8,0.0,87,0.0,2020,Waiver
470,Demetrius Harris,CHI,TE,29,15,5,0,0,0,0,0,0,0,0.0,0,14,7,45,6.43,0,0,0,0,0.0,0.0,5.0,11.5,11.5,8.0,0.0,90,0.0,2020,Waiver
473,Chris Manhertz,CAR,TE,28,16,12,0,0,0,0,0,0,0,0.0,0,8,6,52,8.67,0,0,0,0,0.0,0.0,5.0,11.2,11.2,8.2,0.0,88,0.0,2020,Waiver
474,Johnny Mundt,LAR,TE,26,16,1,0,0,0,0,0,0,0,0.0,0,4,4,53,13.25,0,0,0,0,0.0,0.0,5.0,9.3,9.3,7.3,0.0,86,0.0,2020,Waiver
476,Levine Toilolo,NYG,TE,29,16,2,0,0,0,0,0,0,0,0.0,0,6,5,46,9.2,0,0,0,0,0.0,0.0,5.0,9.6,9.6,7.1,0.0,89,0.0,2020,Waiver
480,Hunter Bryant,DET,TE,22,5,0,0,0,0,0,0,0,0,0.0,0,3,1,44,44.0,0,0,0,0,0.0,0.0,4.0,5.4,5.4,4.9,0.0,91,0.0,2020,Waiver
486,Tanner Hudson,TAM,TE,26,11,0,0,0,0,0,0,0,0,0.0,0,7,3,41,13.67,0,0,0,0,0.0,0.0,4.0,7.1,7.1,5.6,0.0,93,0.0,2020,Waiver
488,Nick Keizer,KAN,TE,25,16,3,0,0,0,0,0,0,0,0.0,0,9,6,63,10.5,0,1,1,0,0.0,0.0,4.0,10.3,11.3,7.3,0.0,92,0.0,2020,Waiver
492,Kahale Warring,HOU,TE,23,7,0,0,0,0,0,0,0,0,0.0,0,7,3,35,11.67,0,0,0,0,0.0,0.0,4.0,6.5,6.5,5.0,0.0,96,0.0,2020,Waiver
493,Charlie Woerner,SFO,TE,23,14,0,0,0,0,0,0,0,0,0.0,0,4,3,36,12.0,0,0,0,0,0.0,0.0,4.0,6.6,6.6,5.1,0.0,94,0.0,2020,Waiver
494,Deon Yelder,KAN,TE,25,14,1,0,0,0,0,0,0,0,0.0,0,11,7,36,5.14,0,0,0,0,0.0,0.0,4.0,10.6,10.6,7.1,0.0,95,0.0,2020,Waiver
497,Stephen Carlson,CLE,TE,24,16,2,0,0,0,0,0,0,0,0.0,0,2,1,11,11.0,0,0,0,0,1.0,0.0,3.0,4.1,4.1,3.6,0.0,97,0.0,2020,Waiver
498,Ben Ellefson,JAX,TE,24,7,4,0,0,0,0,0,0,0,0.0,0,4,1,10,10.0,0,0,0,0,1.0,0.0,3.0,4.0,4.0,3.5,0.0,98,0.0,2020,Waiver
500,Jaeden Graham,ATL,TE,25,16,0,0,0,0,0,0,0,0,0.0,0,5,3,25,8.33,0,0,0,0,0.0,0.0,3.0,5.5,5.5,4.0,0.0,99,0.0,2020,Waiver
521,Dalton Keene,NWE,TE,21,6,0,0,0,0,0,0,0,0,0.0,0,5,3,16,5.33,0,1,0,0,0.0,0.0,2.0,4.6,4.6,3.1,0.0,102,0.0,2020,Waiver
524,Colby Parkinson,SEA,TE,21,6,0,0,0,0,0,0,0,0,0.0,0,2,2,16,8.0,0,0,0,0,0.0,0.0,2.0,3.6,3.6,2.6,0.0,100,0.0,2020,Waiver
528,Eric Saubert,JAX,TE,26,8,4,0,0,0,0,0,0,0,0.0,0,4,3,16,5.33,0,0,0,0,0.0,0.0,2.0,4.6,4.6,3.1,0.0,101,0.0,2020,Waiver
535,Jake Butt,DEN,TE,25,5,1,0,0,0,0,0,0,0,0.0,0,4,2,5,2.5,0,0,0,0,0.0,0.0,1.0,2.5,2.5,1.5,0.0,111,0.0,2020,Waiver
536,Derek Carrier,LVR,TE,30,16,0,0,0,0,0,0,0,0,0.0,0,1,1,14,14.0,0,0,0,0,0.0,0.0,1.0,2.4,2.4,1.9,0.0,103,0.0,2020,Waiver
538,Josiah Deguara,GNB,TE,23,2,1,0,0,0,0,0,0,0,0.0,0,2,1,12,12.0,0,0,0,0,0.0,0.0,1.0,2.2,2.2,1.7,0.0,104,0.0,2020,Waiver
540,Brandon Dillon,MIN,TE,23,3,0,0,0,0,0,0,0,0,0.0,0,1,1,6,6.0,0,0,0,0,0.0,0.0,1.0,1.6,1.6,1.1,0.0,109,0.0,2020,Waiver
544,Temarrick Hemingway,WAS,TE,27,8,0,0,0,0,0,0,0,0,0.0,0,2,1,10,10.0,0,0,0,0,0.0,0.0,1.0,2.0,2.0,1.5,0.0,107,0.0,2020,Waiver
547,Blake Jarwin,DAL,TE,26,1,1,0,0,0,0,0,0,0,0.0,0,1,1,12,12.0,0,0,0,0,0.0,0.0,1.0,2.2,2.2,1.7,0.0,105,0.0,2020,Waiver
559,Jeremy Sprinkle,WAS,TE,26,16,6,0,0,0,0,0,0,0,0.0,0,3,1,6,6.0,0,0,0,0,0.0,0.0,1.0,1.6,1.6,1.1,0.0,108,0.0,2020,Waiver
560,Trevon Wesco,NYJ,TE,25,12,4,0,0,0,0,0,1,0,0.0,0,2,1,5,5.0,0,0,0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,110,0.0,2020,Waiver
563,Luke Willson,2TM,TE,30,8,0,0,0,0,0,0,0,0,0.0,0,3,1,12,12.0,0,0,0,0,0.0,0.0,1.0,2.2,2.2,1.7,0.0,106,0.0,2020,Waiver
569,Marcus Baugh,WAS,TE,26,8,1,0,0,0,0,0,0,0,0.0,0,1,1,2,2.0,0,0,0,0,0.0,0.0,0.0,1.2,1.2,0.7,0.0,113,0.0,2020,Waiver
598,Isaac Nauta,DET,TE,23,7,0,0,0,0,0,0,0,0,0.0,0,2,1,3,3.0,0,0,0,0,0.0,0.0,0.0,1.3,1.3,0.8,0.0,112,0.0,2020,Waiver
8,Travis Kelce,KAN,TE,30,16,16,0,0,0,0,0,1,4,4.0,1,136,97,1229,12.67,5,1,1,6,0.0,0.0,157.0,254.3,258.3,205.8,80.0,1,8.0,2019,TE1
13,Mark Andrews,BAL,TE,24,15,4,0,0,0,0,0,0,0,0.0,0,98,64,852,13.31,10,2,1,10,0.0,0.0,143.0,207.2,211.2,175.2,66.0,2,13.0,2019,TE1
16,George Kittle,SFO,TE,26,14,14,0,0,0,0,0,5,22,4.4,0,107,85,1053,12.39,5,1,0,5,0.0,0.0,138.0,222.5,225.5,180.0,61.0,3,16.0,2019,TE1
19,Darren Waller,OAK,TE,27,16,16,0,0,0,0,0,2,5,2.5,0,117,90,1145,12.72,3,1,1,3,0.0,0.0,131.0,221.0,225.0,176.0,54.0,4,19.0,2019,TE1
22,Zach Ertz,PHI,TE,29,15,15,0,0,0,0,0,0,0,0.0,0,135,88,916,10.41,6,1,1,6,1.0,0.0,128.0,215.6,219.6,171.6,51.0,5,22.0,2019,TE1
25,Jared Cook,NOR,TE,32,14,7,0,0,0,0,0,0,0,0.0,0,65,43,705,16.4,9,0,0,9,0.0,0.0,125.0,167.5,170.5,146.0,48.0,6,25.0,2019,TE1
31,Austin Hooper,ATL,TE,25,13,10,0,0,0,0,0,0,0,0.0,0,97,75,787,10.49,6,0,0,6,1.0,0.0,117.0,191.7,194.7,154.2,40.0,7,31.0,2019,TE1
54,Hunter Henry,LAC,TE,25,12,12,0,0,0,0,0,0,0,0.0,0,76,55,652,11.85,5,1,1,5,1.0,0.0,95.0,150.2,154.2,122.7,18.0,8,54.0,2019,TE1
57,Tyler Higbee,LAR,TE,26,15,15,0,0,0,0,0,0,0,0.0,0,89,69,734,10.64,3,0,0,3,0.0,0.0,91.0,160.4,163.4,125.9,15.0,9,57.0,2019,TE1
62,Dallas Goedert,PHI,TE,24,15,9,0,0,0,0,0,0,0,0.0,0,87,58,607,10.47,5,2,2,5,0.0,0.0,87.0,144.7,149.7,115.7,10.0,10,62.0,2019,TE1
64,Mike Gesicki,MIA,TE,24,16,5,0,0,0,0,0,0,0,0.0,0,89,51,570,11.18,5,1,1,5,0.0,0.0,85.0,136.0,140.0,110.5,8.0,11,64.0,2019,TE1
156,Jason Witten,DAL,TE,37,16,16,0,0,0,0,0,0,0,0.0,0,83,63,529,8.4,4,1,1,4,1.0,0.0,77.0,139.9,143.9,108.4,0.0,12,0.0,2019,TE1
158,Darren Fells,HOU,TE,33,16,14,0,0,0,0,0,0,0,0.0,0,48,34,341,10.03,7,0,0,7,0.0,0.0,76.0,110.1,113.1,93.1,0.0,13,0.0,2019,TE2
162,Kyle Rudolph,MIN,TE,30,16,16,0,0,0,0,0,0,0,0.0,0,48,39,367,9.41,6,0,0,6,1.0,0.0,75.0,113.7,116.7,94.2,0.0,14,0.0,2019,TE2
169,Greg Olsen,CAR,TE,34,14,14,0,0,0,0,0,0,0,0.0,0,82,52,597,11.48,2,0,0,2,0.0,0.0,72.0,123.7,126.7,97.7,0.0,15,0.0,2019,TE2
171,Noah Fant,DEN,TE,22,16,11,0,0,0,0,0,3,-12,-4.0,0,66,40,562,14.05,3,1,1,3,0.0,0.0,71.0,111.0,115.0,91.0,0.0,16,0.0,2019,TE2
173,Jonnu Smith,TEN,TE,24,16,14,0,0,0,0,0,4,78,19.5,0,44,35,439,12.54,3,0,0,3,0.0,0.0,70.0,104.7,107.7,87.2,0.0,17,0.0,2019,TE2
174,Jack Doyle,IND,TE,29,16,16,0,0,0,0,0,0,0,0.0,0,72,43,448,10.42,4,1,0,4,0.0,0.0,69.0,111.8,114.8,90.3,0.0,18,0.0,2019,TE2
181,Evan Engram,NYG,TE,25,8,6,0,0,0,0,0,3,7,2.33,0,68,44,467,10.61,3,0,0,3,0.0,0.0,65.0,109.4,112.4,87.4,0.0,19,0.0,2019,TE2
183,Tyler Eifert,CIN,TE,29,16,4,0,0,0,0,0,0,0,0.0,0,63,43,436,10.14,3,0,0,3,1.0,0.0,64.0,106.6,109.6,85.1,0.0,21,0.0,2019,TE2
